JQ_affiliationID	JQ_sortedName	CO_authorID	Ki	Kj	Kij	flag	CII
19820366	hou zengguang	2131488325	119	30	4	1	0.0011204481792717086
19820366	hou zengguang	1214728268	119	9	5	1	0.004668534080298786
19820366	hou zengguang	2776954957	119	1	1	1	0.008403361344537815
19820366	hou zengguang	2304597324	119	11	7	1	0.0053475935828877
19820366	hou zengguang	2642972879	119	1	1	1	0.008403361344537815
19820366	hou zengguang	2169397970	119	16	6	1	0.0031512605042016808
19820366	hou zengguang	2134267603	119	37	2	1	0.0004542357483533954
19820366	hou zengguang	1980017490	119	14	1	1	0.0006002400960384153
19820366	hou zengguang	2125283802	119	66	1	1	0.00012732365673542143
19820366	hou zengguang	2485564125	119	4	4	1	0.008403361344537815
19820366	hou zengguang	2608540382	119	4	2	1	0.004201680672268907
19820366	hou zengguang	2126233826	119	23	7	1	0.0025575447570332483
19820366	hou zengguang	2121474786	119	5	5	1	0.008403361344537815
19820366	hou zengguang	2189695590	119	81	4	1	0.00041498080713766987
19820366	hou zengguang	2152189964	161	65	3	0	0.0002866698518872432
19820366	hou zengguang	2762666256	161	2	1	0	0.003105590062111801
19820366	hou zengguang	2149466897	161	16	13	0	0.005046583850931677
19820366	hou zengguang	2647856019	161	1	1	0	0.006211180124223602
19820366	hou zengguang	2264755866	161	37	3	0	0.0005036091992613732
19820366	hou zengguang	2121201200	161	3	2	0	0.004140786749482402
19820366	hou zengguang	2133024693	161	59	40	0	0.004210969575744815
19820366	hou zengguang	2527066934	161	4	4	0	0.006211180124223602
19820366	hou zengguang	2102705975	161	2	2	0	0.006211180124223602
19820366	hou zengguang	1896740790	161	26	1	0	0.00023889154323936931
19820366	hou zengguang	2040593340	161	50	1	0	0.00012422360248447205
19820366	hou zengguang	2296853309	161	98	7	0	0.00044365572315882877
19820366	hou zengguang	2630768191	161	1	1	0	0.006211180124223602
19820366	hou zengguang	2526792002	161	15	13	0	0.005383022774327122
19820366	hou zengguang	2131488325	161	47	4	0	0.0005286110744020088
19820366	hou zengguang	1214728268	161	7	2	0	0.001774622892635315
19820366	hou zengguang	2776954957	161	1	1	0	0.006211180124223602
19820366	hou zengguang	2304597324	161	17	5	0	0.001826817683595177
19820366	hou zengguang	2642972879	161	1	1	0	0.006211180124223602
19820366	hou zengguang	2169397970	161	13	2	0	0.0009555661729574773
19820366	hou zengguang	2134267603	161	27	5	0	0.0011502185415228894
19820366	hou zengguang	1980017490	161	89	1	0	6.978854072161351e-05
19820366	hou zengguang	2125283802	161	197	1	0	3.1528833117886304e-05
19820366	hou zengguang	2485564125	161	2	2	0	0.006211180124223602
19820366	hou zengguang	2608540382	161	1	1	0	0.006211180124223602
19820366	hou zengguang	2126233826	161	24	1	0	0.0002587991718426501
19820366	hou zengguang	2121474786	161	27	26	0	0.005981136415919025
19820366	hou zengguang	2189695590	161	71	2	0	0.00017496282040066485
19820366	houyuan lu	2642592394	9	2	2	1	0.1111111111111111
19820366	houyuan lu	2115209707	9	8	3	1	0.041666666666666664
19820366	houyuan lu	2111371054	9	4	3	1	0.08333333333333333
19820366	houyuan lu	2122252526	9	2	2	1	0.1111111111111111
19820366	houyuan lu	2162263984	9	34	2	1	0.006535947712418301
19820366	houyuan lu	108244886	9	54	2	1	0.00411522633744856
19820366	houyuan lu	2158821751	9	1	1	1	0.1111111111111111
19820366	houyuan lu	2105430008	9	11	1	1	0.010101010101010102
19820366	houyuan lu	2151384890	9	7	3	1	0.047619047619047616
19820366	houyuan lu	2117626141	9	8	3	1	0.041666666666666664
19820366	houyuan lu	2642592394	15	2	1	0	0.03333333333333333
19820366	houyuan lu	2115209707	15	13	8	0	0.041025641025641026
19820366	houyuan lu	2111371054	15	10	2	0	0.013333333333333334
19820366	houyuan lu	2122252526	15	6	5	0	0.05555555555555555
19820366	houyuan lu	2162263984	15	30	7	0	0.015555555555555555
19820366	houyuan lu	108244886	15	43	3	0	0.004651162790697674
19820366	houyuan lu	2158821751	15	6	2	0	0.022222222222222223
19820366	houyuan lu	2105430008	15	30	2	0	0.0044444444444444444
19820366	houyuan lu	2151384890	15	5	4	0	0.05333333333333334
19820366	houyuan lu	2117626141	15	22	3	0	0.00909090909090909
19820366	hu jinbo	2249056514	31	145	10	1	0.002224694104560623
19820366	hu jinbo	2097369378	31	28	1	1	0.001152073732718894
19820366	hu jinbo	2688083464	31	10	8	1	0.025806451612903226
19820366	hu jinbo	2099699995	31	4	4	1	0.03225806451612903
19820366	hu jinbo	2130630418	31	7	7	1	0.03225806451612903
19820366	hu jinbo	2302690932	31	8	8	1	0.03225806451612903
19820366	hu jinbo	2681100757	31	1	1	1	0.03225806451612903
19820366	hu jinbo	2128958294	31	152	14	1	0.0029711375212224107
19820366	hu jinbo	2566427638	31	9	3	1	0.010752688172043012
19820366	hu jinbo	2312034488	31	3	3	1	0.03225806451612903
19820366	hu jinbo	2427863323	31	9	7	1	0.025089605734767026
19820366	hu jinbo	2249056514	92	244	7	0	0.00031183178902352104
19820366	hu jinbo	2097369378	92	52	4	0	0.0008361204013377926
19820366	hu jinbo	2688083464	92	3	2	0	0.007246376811594203
19820366	hu jinbo	2099699995	92	7	7	0	0.010869565217391304
19820366	hu jinbo	2130630418	92	30	21	0	0.007608695652173913
19820366	hu jinbo	2302690932	92	15	14	0	0.010144927536231883
19820366	hu jinbo	2681100757	92	10	5	0	0.005434782608695652
19820366	hu jinbo	2128958294	92	195	7	0	0.00039018952062430326
19820366	hu jinbo	2566427638	92	3	3	0	0.010869565217391304
19820366	hu jinbo	2312034488	92	4	4	0	0.010869565217391304
19820366	hu jinbo	2427863323	92	17	5	0	0.00319693094629156
19820366	hu lihong	2152645281	52	3	3	1	0.019230769230769232
19820366	hu lihong	2147937698	52	35	8	1	0.004395604395604396
19820366	hu lihong	2194483685	52	167	1	1	0.00011515430677107324
19820366	hu lihong	2122583526	52	7	2	1	0.005494505494505495
19820366	hu lihong	2627275238	52	1	1	1	0.019230769230769232
19820366	hu lihong	2617050088	52	1	1	1	0.019230769230769232
19820366	hu lihong	2593610793	52	28	2	1	0.0013736263736263737
19820366	hu lihong	2720304555	52	6	3	1	0.009615384615384616
19820366	hu lihong	2296595471	52	33	2	1	0.0011655011655011655
19820366	hu lihong	2307606481	52	12	6	1	0.009615384615384616
19820366	hu lihong	2265770515	52	7	5	1	0.013736263736263736
19820366	hu lihong	2652995124	52	1	1	1	0.019230769230769232
19820366	hu lihong	2152567957	52	8	6	1	0.014423076923076924
19820366	hu lihong	2107492147	52	229	10	1	0.0008397715821296608
19820366	hu lihong	2497464627	52	1	1	1	0.019230769230769232
19820366	hu lihong	1966155736	52	3	1	1	0.00641025641025641
19820366	hu lihong	2514083705	52	35	3	1	0.0016483516483516484
19820366	hu lihong	2152645281	91	3	3	0	0.01098901098901099
19820366	hu lihong	2147937698	91	47	3	0	0.0007014262333411269
19820366	hu lihong	2194483685	91	136	1	0	8.080155138978668e-05
19820366	hu lihong	2122583526	91	14	2	0	0.0015698587127158557
19820366	hu lihong	2627275238	91	3	3	0	0.01098901098901099
19820366	hu lihong	2617050088	91	5	4	0	0.008791208791208791
19820366	hu lihong	2593610793	91	30	9	0	0.0032967032967032967
19820366	hu lihong	2720304555	91	2	2	0	0.01098901098901099
19820366	hu lihong	2296595471	91	103	3	0	0.00032006828123332977
19820366	hu lihong	2307606481	91	8	1	0	0.0013736263736263737
19820366	hu lihong	2265770515	91	1	1	0	0.01098901098901099
19820366	hu lihong	2652995124	91	7	3	0	0.004709576138147566
19820366	hu lihong	2152567957	91	38	23	0	0.006651243493348756
19820366	hu lihong	2107492147	91	275	9	0	0.00035964035964035964
19820366	hu lihong	2497464627	91	1	1	0	0.01098901098901099
19820366	hu lihong	1966155736	91	23	1	0	0.00047778308647873863
19820366	hu lihong	2514083705	91	33	10	0	0.00333000333000333
19820366	hu wei	2212215943	65	28	2	1	0.001098901098901099
19820366	hu wei	2146963720	65	39	17	1	0.0067061143984220905
19820366	hu wei	2170695715	65	64	8	1	0.0019230769230769232
19820366	hu wei	2108363939	65	18	2	1	0.0017094017094017094
19820366	hu wei	2339412132	65	3	3	1	0.015384615384615385
19820366	hu wei	2166341286	65	2	1	1	0.007692307692307693
19820366	hu wei	2109958184	65	1	1	1	0.015384615384615385
19820366	hu wei	2105316651	65	14	2	1	0.002197802197802198
19820366	hu wei	2143091628	65	46	1	1	0.00033444816053511704
19820366	hu wei	2315494960	65	1	1	1	0.015384615384615385
19820366	hu wei	2146461107	65	4	4	1	0.015384615384615385
19820366	hu wei	2129407042	65	8	1	1	0.0019230769230769232
19820366	hu wei	2442202823	65	2	1	1	0.007692307692307693
19820366	hu wei	2644861782	65	8	2	1	0.0038461538461538464
19820366	hu wei	2711610588	65	2	1	1	0.007692307692307693
19820366	hu wei	2169876573	65	10	1	1	0.0015384615384615385
19820366	hu wei	2703837408	65	33	1	1	0.0004662004662004662
19820366	hu wei	2777979747	65	2	1	1	0.007692307692307693
19820366	hu wei	2150202469	65	10	3	1	0.004615384615384616
19820366	hu wei	2560173160	65	1	1	1	0.015384615384615385
19820366	hu wei	2602691826	65	21	10	1	0.007326007326007326
19820366	hu wei	2225518195	65	29	1	1	0.0005305039787798408
19820366	hu wei	2212215943	54	65	4	0	0.0011396011396011395
19820366	hu wei	2146963720	54	36	14	0	0.00720164609053498
19820366	hu wei	2170695715	54	76	1	0	0.00024366471734892786
19820366	hu wei	2108363939	54	25	1	0	0.0007407407407407407
19820366	hu wei	2339412132	54	1	1	0	0.018518518518518517
19820366	hu wei	2166341286	54	21	6	0	0.005291005291005291
19820366	hu wei	2109958184	54	2	1	0	0.009259259259259259
19820366	hu wei	2105316651	54	22	2	0	0.0016835016835016834
19820366	hu wei	2143091628	54	64	1	0	0.00028935185185185184
19820366	hu wei	2315494960	54	2	1	0	0.009259259259259259
19820366	hu wei	2146461107	54	6	6	0	0.018518518518518517
19820366	hu wei	2129407042	54	22	3	0	0.0025252525252525255
19820366	hu wei	2442202823	54	2	2	0	0.018518518518518517
19820366	hu wei	2644861782	54	23	1	0	0.0008051529790660225
19820366	hu wei	2711610588	54	1	1	0	0.018518518518518517
19820366	hu wei	2169876573	54	15	1	0	0.0012345679012345679
19820366	hu wei	2703837408	54	18	1	0	0.00102880658436214
19820366	hu wei	2777979747	54	1	1	0	0.018518518518518517
19820366	hu wei	2150202469	54	11	1	0	0.0016835016835016834
19820366	hu wei	2560173160	54	2	2	0	0.018518518518518517
19820366	hu wei	2602691826	54	2	2	0	0.018518518518518517
19820366	hu wei	2225518195	54	21	1	0	0.0008818342151675485
19820366	hu weiming	2300220416	45	3	3	1	0.022222222222222223
19820366	hu weiming	2177285464	45	49	2	1	0.0009070294784580499
19820366	hu weiming	2177213124	45	2	2	1	0.022222222222222223
19820366	hu weiming	2174244324	45	28	1	1	0.0007936507936507937
19820366	hu weiming	2131587498	45	4	4	1	0.022222222222222223
19820366	hu weiming	2134360077	45	4	4	1	0.022222222222222223
19820366	hu weiming	2287767476	45	7	5	1	0.015873015873015872
19820366	hu weiming	190609077	45	23	10	1	0.00966183574879227
19820366	hu weiming	2157547704	45	4	3	1	0.016666666666666666
19820366	hu weiming	2303885243	45	2	2	1	0.022222222222222223
19820366	hu weiming	2161602524	45	1	1	1	0.022222222222222223
19820366	hu weiming	2300220416	126	1	1	0	0.007936507936507936
19820366	hu weiming	2177285464	126	48	12	0	0.001984126984126984
19820366	hu weiming	2177213124	126	5	5	0	0.007936507936507936
19820366	hu weiming	2174244324	126	56	6	0	0.0008503401360544217
19820366	hu weiming	2131587498	126	24	24	0	0.007936507936507936
19820366	hu weiming	2134360077	126	36	31	0	0.0068342151675485005
19820366	hu weiming	2287767476	126	31	20	0	0.005120327700972862
19820366	hu weiming	190609077	126	31	12	0	0.0030721966205837174
19820366	hu weiming	2157547704	126	6	6	0	0.007936507936507936
19820366	hu weiming	2303885243	126	3	2	0	0.005291005291005291
19820366	hu weiming	2161602524	126	11	8	0	0.005772005772005772
19820366	hu weiwu	2170667837	19	21	11	1	0.02756892230576441
19820366	hu weiwu	2232250101	19	1	1	1	0.05263157894736842
19820366	hu weiwu	2170667837	32	4	4	0	0.03125
19820366	hu weiwu	2232250101	32	2	2	0	0.03125
19820366	hu youhong	2594958218	45	34	2	1	0.00130718954248366
19820366	hu youhong	2155558668	45	5	1	1	0.0044444444444444444
19820366	hu youhong	2101476622	45	13	3	1	0.005128205128205128
19820366	hu youhong	2117890318	45	12	4	1	0.007407407407407408
19820366	hu youhong	2421413521	45	3	3	1	0.022222222222222223
19820366	hu youhong	2142512790	45	7	2	1	0.006349206349206349
19820366	hu youhong	2648910999	45	6	6	1	0.022222222222222223
19820366	hu youhong	2131303320	45	6	5	1	0.018518518518518517
19820366	hu youhong	2111688618	45	3	3	1	0.022222222222222223
19820366	hu youhong	2131223851	45	1	1	1	0.022222222222222223
19820366	hu youhong	2762714675	45	4	4	1	0.022222222222222223
19820366	hu youhong	2574763716	45	26	8	1	0.006837606837606838
19820366	hu youhong	2165794375	45	3	3	1	0.022222222222222223
19820366	hu youhong	2649180491	45	2	2	1	0.022222222222222223
19820366	hu youhong	2152722645	45	22	2	1	0.00202020202020202
19820366	hu youhong	2130160222	45	19	19	1	0.022222222222222223
19820366	hu youhong	2162335475	45	46	2	1	0.000966183574879227
19820366	hu youhong	2169286131	45	12	2	1	0.003703703703703704
19820366	hu youhong	2309142911	45	3	3	1	0.022222222222222223
19820366	hu youhong	2594958218	41	38	2	0	0.0012836970474967907
19820366	hu youhong	2155558668	41	9	2	0	0.005420054200542005
19820366	hu youhong	2101476622	41	1	1	0	0.024390243902439025
19820366	hu youhong	2117890318	41	10	3	0	0.007317073170731708
19820366	hu youhong	2421413521	41	1	1	0	0.024390243902439025
19820366	hu youhong	2142512790	41	7	3	0	0.010452961672473868
19820366	hu youhong	2648910999	41	4	4	0	0.024390243902439025
19820366	hu youhong	2131303320	41	2	2	0	0.024390243902439025
19820366	hu youhong	2111688618	41	5	5	0	0.024390243902439025
19820366	hu youhong	2131223851	41	4	4	0	0.024390243902439025
19820366	hu youhong	2762714675	41	8	8	0	0.024390243902439025
19820366	hu youhong	2574763716	41	16	4	0	0.006097560975609756
19820366	hu youhong	2165794375	41	2	2	0	0.024390243902439025
19820366	hu youhong	2649180491	41	4	4	0	0.024390243902439025
19820366	hu youhong	2152722645	41	42	1	0	0.0005807200929152149
19820366	hu youhong	2130160222	41	2	2	0	0.024390243902439025
19820366	hu youhong	2162335475	41	38	3	0	0.0019255455712451862
19820366	hu youhong	2169286131	41	9	2	0	0.005420054200542005
19820366	hu youhong	2309142911	41	2	2	0	0.024390243902439025
19820366	hu zhihong	2144519431	7	17	1	1	0.008403361344537815
19820366	hu zhihong	2463499115	7	2	1	1	0.07142857142857142
19820366	hu zhihong	2094968718	7	41	3	1	0.010452961672473868
19820366	hu zhihong	2466717679	7	3	1	1	0.047619047619047616
19820366	hu zhihong	2564868247	7	2	1	1	0.07142857142857142
19820366	hu zhihong	2144519431	25	12	1	0	0.0033333333333333335
19820366	hu zhihong	2463499115	25	5	1	0	0.008
19820366	hu zhihong	2094968718	25	74	11	0	0.005945945945945946
19820366	hu zhihong	2466717679	25	14	4	0	0.011428571428571429
19820366	hu zhihong	2564868247	25	10	1	0	0.004
19820366	hua jiang	2169072458	31	5	5	1	0.03225806451612903
19820366	hua jiang	2714629771	31	2	2	1	0.03225806451612903
19820366	hua jiang	2129707538	31	70	2	1	0.0009216589861751152
19820366	hua jiang	88669245	31	45	4	1	0.002867383512544803
19820366	hua jiang	2652861554	31	9	9	1	0.03225806451612903
19820366	hua jiang	2596362645	31	3	1	1	0.010752688172043012
19820366	hua jiang	2121506040	31	6	6	1	0.03225806451612903
19820366	hua jiang	2166057817	31	19	4	1	0.006791171477079796
19820366	hua jiang	2172012378	31	1	1	1	0.03225806451612903
19820366	hua jiang	2618229533	31	3	2	1	0.021505376344086023
19820366	hua jiang	2169072458	31	1	1	0	0.03225806451612903
19820366	hua jiang	2714629771	31	13	12	0	0.02977667493796526
19820366	hua jiang	2129707538	31	74	3	0	0.0013077593722755014
19820366	hua jiang	88669245	31	57	2	0	0.0011318619128466328
19820366	hua jiang	2652861554	31	14	13	0	0.029953917050691243
19820366	hua jiang	2596362645	31	6	5	0	0.026881720430107527
19820366	hua jiang	2121506040	31	5	2	0	0.012903225806451613
19820366	hua jiang	2166057817	31	56	1	0	0.000576036866359447
19820366	hua jiang	2172012378	31	4	3	0	0.024193548387096774
19820366	hua jiang	2618229533	31	20	6	0	0.00967741935483871
19820366	hua xiang	2308966112	22	9	9	1	0.045454545454545456
19820366	hua xiang	2660095492	22	6	6	1	0.045454545454545456
19820366	hua xiang	2164101967	22	9	6	1	0.030303030303030304
19820366	hua xiang	2661565712	22	8	4	1	0.022727272727272728
19820366	hua xiang	2169851600	22	5	5	1	0.045454545454545456
19820366	hua xiang	2703148467	22	1	1	1	0.045454545454545456
19820366	hua xiang	2444676853	22	8	8	1	0.045454545454545456
19820366	hua xiang	2699713019	22	1	1	1	0.045454545454545456
19820366	hua xiang	2308966112	27	1	1	0	0.037037037037037035
19820366	hua xiang	2660095492	27	2	2	0	0.037037037037037035
19820366	hua xiang	2164101967	27	15	15	0	0.037037037037037035
19820366	hua xiang	2661565712	27	2	2	0	0.037037037037037035
19820366	hua xiang	2169851600	27	15	15	0	0.037037037037037035
19820366	hua xiang	2703148467	27	7	7	0	0.037037037037037035
19820366	hua xiang	2444676853	27	17	17	0	0.037037037037037035
19820366	hua xiang	2699713019	27	9	9	0	0.037037037037037035
19820366	hualin wang	2161689601	39	18	1	1	0.0014245014245014246
19820366	hualin wang	2094968718	39	62	7	1	0.0028949545078577337
19820366	hualin wang	2309015440	39	20	1	1	0.001282051282051282
19820366	hualin wang	2630644760	39	1	1	1	0.02564102564102564
19820366	hualin wang	2156970777	39	1	1	1	0.02564102564102564
19820366	hualin wang	2098398876	39	5	5	1	0.02564102564102564
19820366	hualin wang	2134441373	39	64	1	1	0.00040064102564102563
19820366	hualin wang	2170048034	39	2	1	1	0.01282051282051282
19820366	hualin wang	2122176816	39	2	1	1	0.01282051282051282
19820366	hualin wang	2132415801	39	17	7	1	0.010558069381598794
19820366	hualin wang	2114653120	39	25	22	1	0.022564102564102566
19820366	hualin wang	2101772241	39	7	2	1	0.007326007326007326
19820366	hualin wang	2148558805	39	28	1	1	0.0009157509157509158
19820366	hualin wang	2570156378	39	8	1	1	0.003205128205128205
19820366	hualin wang	2120148956	39	2	2	1	0.02564102564102564
19820366	hualin wang	2711794662	39	50	1	1	0.0005128205128205128
19820366	hualin wang	2168790504	39	23	1	1	0.0011148272017837235
19820366	hualin wang	2649794665	39	2	2	1	0.02564102564102564
19820366	hualin wang	2400428395	39	3	3	1	0.02564102564102564
19820366	hualin wang	2466717679	39	25	1	1	0.0010256410256410256
19820366	hualin wang	2113242738	39	2	2	1	0.02564102564102564
19820366	hualin wang	2723534066	39	5	5	1	0.02564102564102564
19820366	hualin wang	2719867891	39	6	6	1	0.02564102564102564
19820366	hualin wang	2161689601	53	41	3	0	0.0013805798435342844
19820366	hualin wang	2094968718	53	43	4	0	0.0017551557700745941
19820366	hualin wang	2309015440	53	12	4	0	0.006289308176100629
19820366	hualin wang	2630644760	53	1	1	0	0.018867924528301886
19820366	hualin wang	2156970777	53	10	9	0	0.016981132075471698
19820366	hualin wang	2098398876	53	9	9	0	0.018867924528301886
19820366	hualin wang	2134441373	53	68	1	0	0.0002774694783573807
19820366	hualin wang	2170048034	53	6	2	0	0.006289308176100629
19820366	hualin wang	2122176816	53	8	2	0	0.0047169811320754715
