fxID	minYear	maxYear
84317	2003	2015
84330	2005	2018
84341	2005	2017
84342	2000	2016
84343	2002	2018
84344	2005	2016
84345	2001	2017
84348	1996	2018
84350	2006	2016
84352	2000	2013
84354	2002	2017
84357	2006	2018
84362	2000	2017
84368	2002	2017
84377	2002	2015
84381	2004	2018
84424	1999	2017
84432	2005	2017
84434	2003	2014
84442	2003	2018
84446	1998	2018
84458	2005	2018
84464	2003	2018
84465	2001	2018
84475	2003	2015
84487	1993	2017
84496	2007	2018
84497	2002	2017
84502	2002	2017
84506	1993	2017
84511	2007	2017
84515	2004	2017
84516	1988	2018
84521	2005	2016
84523	1999	2015
84532	2000	2017
84536	2000	2017
84541	2004	2017
84545	1990	2010
84555	2007	2017
84573	1998	2016
84574	1997	2018
84576	2002	2018
84606	2005	2017
84612	2007	2018
84640	1998	2009
84641	2004	2017
84646	2006	2017
84648	1981	2017
84666	2002	2016
84670	2007	2018
84681	1988	2018
84690	1988	2010
84696	2004	2017
84710	2002	2017
84712	1980	2018
84717	2003	2017
84724	2003	2017
84729	1996	2018
84733	1993	2017
84752	1994	2013
84764	1997	2011
84771	2005	2017
84787	1995	2015
84790	2005	2018
84791	2005	2015
84796	2006	2018
84839	1994	2012
84849	2005	2018
84851	1996	2018
84859	2004	2015
84863	1998	2018
84873	1995	2017
84888	2000	2017
84889	2001	2017
84894	2005	2017
84895	2004	2016
84901	1995	2018
84903	1993	2017
84912	2004	2018
84915	1994	2017
84916	1990	2018
84929	2006	2017
84936	2004	2014
84941	2006	2018
84945	2003	2018
84946	2000	2010
84948	1989	2017
84951	2003	2015
84953	1999	2018
84954	2004	2018
84955	1998	2018
84976	2003	2017
84994	2005	2017
84997	1999	2017
85011	2007	2018
85026	1999	2017
85032	2006	2018
85033	2003	2014
85034	2006	2017
85044	1988	2012
85048	2000	2015
85054	2005	2018
85077	2006	2016
85079	1995	2017
85084	2002	2017
85086	2006	2016
85091	1990	2018
85094	2003	2013
85101	2002	2018
85127	2003	2017
85134	1987	2017
85146	2006	2016
85147	2003	2017
85149	1987	2018
85158	1980	2018
85164	1991	2012
85166	2001	2017
85169	2005	2018
85172	2007	2017
85187	2000	2017
85201	2004	2017
85202	2002	2018
85213	1994	2016
85226	1995	2009
85231	2002	2018
85232	1991	2018
85237	1995	2016
85242	2006	2018
85245	1992	2018
85252	2006	2017
85254	1991	2018
85262	2002	2018
85263	1998	2018
85265	1997	2018
85268	2003	2019
85272	2004	2014
85274	2005	2017
85276	2007	2018
85279	1987	2004
85282	2003	2018
85284	1991	2018
85290	1992	2018
85292	2000	2017
85295	2007	2018
85303	2006	2018
85306	2001	2018
85311	2000	2018
85324	2005	2018
85325	2004	2018
85330	1993	2018
85332	2005	2016
85334	2007	2018
85338	2004	2016
85341	1990	2018
85345	1987	2005
85346	2006	2018
85351	1992	2018
85356	1997	2018
85362	2003	2018
85366	2000	2016
85385	2006	2017
85386	1985	2017
85387	2006	2018
85388	2003	2018
85400	2007	2017
85402	1994	2007
85407	1998	2018
85409	1995	2016
85421	2004	2018
85428	1999	2017
85438	1997	2016
85443	1989	2018
85449	2002	2017
85450	2006	2018
85451	2003	2018
85464	1985	2016
85467	2007	2018
85468	2000	2011
85472	1999	2018
85478	2006	2017
85482	2005	2018
85484	2001	2015
85494	2003	2018
85496	2001	2016
85497	2007	2017
85500	1997	2012
85503	1997	2011
85505	2007	2018
85512	1998	2017
85517	2006	2018
85519	1996	2018
85545	2007	2017
85547	2006	2016
85549	1999	2010
85550	2000	2017
85561	2007	2017
85564	2006	2017
85566	2003	2013
85572	2006	2017
85573	1999	2010
85584	1996	2018
85585	1998	2018
85588	2006	2018
85591	2001	2018
85592	1987	2018
85595	1999	2017
85602	2005	2015
85609	2006	2017
85612	2003	2018
85629	2002	2017
85644	1991	2018
85649	2006	2017
85654	1991	2005
85658	2001	2016
85660	1986	2018
85663	2007	2018
85675	2007	2017
85692	1996	2015
85698	2003	2018
85712	2005	2017
85713	1995	2018
85715	2005	2016
85729	2004	2018
85730	2007	2017
85734	2002	2018
85737	2002	2018
85740	1999	2016
85741	1994	2018
85746	2005	2018
85750	2005	2017
85751	2007	2018
85761	2000	2016
85773	2006	2016
85776	1999	2018
85785	2003	2017
85800	1995	2018
85810	2005	2015
85817	2003	2014
85819	2004	2016
85823	1984	2017
85843	1993	2008
85846	2007	2017
85850	2007	2017
85857	2005	2017
85861	1990	2017
85864	1987	2011
85870	2004	2017
85878	1998	2014
85880	1989	2018
85885	1984	2018
85887	2005	2017
85888	1991	2018
85891	2001	2017
85910	1988	2017
85917	2001	2015
85924	1993	2018
85926	2005	2015
85929	1994	2018
85937	2006	2017
85938	2005	2017
85943	2003	2017
85945	1992	2013
85946	1996	2015
85952	1997	2017
85953	1997	2008
85956	2006	2017
85957	2007	2018
85966	2005	2018
85967	2004	2017
85969	1997	2018
85983	2005	2018
85990	2003	2015
85995	1996	2017
86004	1999	2009
86009	1991	2017
86011	1998	2018
86015	2007	2018
86017	1996	2010
86022	1998	2017
86029	2001	2011
86032	2004	2018
86033	1995	2017
86034	1999	2018
86040	2001	2018
86043	2004	2018
86057	1996	2018
86064	1987	2018
86070	2001	2017
86085	2007	2017
86094	2004	2014
86097	2007	2017
86100	2001	2018
86105	1983	2018
86114	1998	2018
86115	2003	2018
86119	2007	2018
86136	2003	2015
86139	2006	2018
86144	2003	2014
86155	1984	2018
86160	2004	2018
86175	2003	2016
86193	2006	2017
86194	1990	2014
86196	1998	2018
86197	2002	2014
86198	1996	2012
86203	2006	2016
86207	1988	2018
86225	2007	2017
86229	1998	2018
86232	1997	2017
86242	2004	2018
86255	2007	2018
86260	2005	2017
86277	2001	2013
86279	1993	2012
86290	2007	2018
86298	1999	2018
86300	2005	2016
86301	1999	2017
86313	2002	2018
86319	2004	2018
86323	1999	2017
86324	2001	2018
86325	2007	2018
86329	2000	2018
86330	1981	2018
86331	2006	2018
86336	1980	2018
86350	2004	2015
86361	2001	2013
86365	2001	2017
86368	1994	2012
86369	2000	2018
86373	2007	2018
86377	2006	2017
86393	1985	2017
86395	2007	2018
86401	2007	2018
86404	1997	2018
86406	1996	2018
86425	2001	2017
86432	1994	2018
86443	2000	2017
86448	2004	2017
86455	2004	2016
86458	2001	2018
86467	2003	2018
86471	2003	2017
86472	2005	2017
86476	1994	2017
86479	2006	2017
86480	2004	2017
86481	2007	2017
86482	2003	2017
86491	2001	2017
86493	2006	2017
86496	2007	2018
86501	1999	2017
86502	2003	2018
86515	2001	2017
86526	2006	2018
86530	1998	2018
86533	2007	2017
86534	2005	2018
86539	1990	2015
86541	1986	1999
86548	2005	2016
86552	2005	2016
86565	2000	2018
86566	2004	2017
86573	1998	2018
86578	1997	2017
86581	1987	2017
86586	2000	2017
86591	1990	2018
86596	1989	2018
86598	2000	2013
86600	2007	2017
86601	1996	2018
86608	2005	2018
86616	1989	2017
86643	2005	2016
86646	2003	2017
86659	2005	2018
86680	1999	2018
86681	1995	2018
86685	2004	2017
86704	2006	2018
86733	2005	2018
86741	2007	2018
86742	2000	2017
86751	2003	2018
86753	2005	2018
86773	2005	2018
86781	1992	2018
86782	2002	2018
86788	2007	2017
86797	2005	2018
86803	2000	2018
86814	2004	2017
86818	1997	2018
86819	1993	2010
86832	2007	2018
86852	2005	2017
86855	1981	2018
86873	2005	2017
86881	2000	2017
86885	2004	2017
86890	2007	2017
86891	2005	2017
86896	2000	2014
86897	2004	2018
86900	2006	2018
86922	2004	2017
86939	1996	2017
86989	1999	2016
87001	2002	2018
87002	1990	2018
87013	2004	2018
87014	1994	2017
87017	2002	2017
87028	2006	2017
87040	2005	2017
87044	1999	2017
87053	1993	2018
87064	2006	2016
87069	2006	2017
87075	2000	2018
87083	2002	2018
87085	2005	2016
87096	2007	2018
87101	2006	2017
87105	2005	2018
87106	2002	2014
87110	1997	2017
87114	2004	2018
87116	2004	2017
87123	2004	2017
87124	1985	2018
87126	2003	2018
87141	1999	2017
87146	2006	2018
87154	1995	2018
87161	1988	2018
87174	1993	2017
87175	2002	2017
87199	1989	2018
87212	2001	2017
87218	1991	2017
87232	1997	2018
87243	2005	2017
87252	2002	2018
87256	2004	2018
87260	2004	2017
87271	1996	2017
87281	2005	2017
87293	2006	2017
87313	1995	2018
87330	2004	2016
87336	2001	2018
87344	2000	2017
87348	2001	2011
87359	1997	2018
87363	1988	2005
87366	2007	2017
87374	2001	2015
87376	2007	2017
87377	2003	2013
87381	1996	2018
87384	2005	2017
87391	1992	2018
87392	2006	2017
87394	2004	2015
87398	1999	2010
87404	2004	2018
87410	2000	2017
87417	1998	2008
87418	1994	2018
87438	2002	2018
87442	1985	2009
87451	2004	2018
87452	2001	2016
87458	1986	2018
87463	2004	2018
87465	2000	2017
87475	1997	2018
87476	2000	2016
87494	1997	2017
87496	2001	2017
87505	2007	2017
87509	2005	2016
87522	1998	2018
87526	2004	2018
87533	2000	2018
87540	2002	2017
87545	1999	2017
87557	2003	2016
87562	1994	2016
87563	2005	2016
87565	1999	2010
87567	2007	2017
87587	2007	2017
87588	1981	2018
87589	2002	2018
87603	2006	2017
87606	1994	2018
87610	1995	2018
87624	1997	2017
87628	2001	2017
87632	1995	2018
87635	2004	2018
87654	2007	2017
87664	1993	2018
87672	1983	2017
87680	1981	2018
87682	2004	2017
87688	2005	2017
87707	2005	2018
87714	1994	2018
87717	2001	2018
87731	2000	2018
87738	2005	2017
87744	1988	2017
87746	2007	2017
87749	1999	2017
87750	1995	2017
87754	2005	2017
87756	2004	2018
87757	2004	2018
87765	2007	2017
87768	2007	2017
87779	2006	2017
87781	1998	2010
87786	2000	2016
87787	2005	2017
87795	2004	2016
87796	1996	2017
87797	1994	2018
87801	2000	2017
87804	2006	2016
87805	2000	2018
87807	2003	2018
87811	1981	2018
87812	2005	2017
87813	1993	2004
87818	2000	2014
87819	1981	2017
87828	2007	2017
87829	1999	2018
87832	1993	2010
87835	1997	2015
87839	2004	2018
87844	1980	2018
87855	2001	2018
87859	1997	2018
87860	2000	2012
87861	2005	2015
87862	2007	2018
87867	1996	2018
87868	2005	2017
87870	2001	2014
87874	2002	2018
87879	2007	2017
87883	2007	2017
87886	2005	2016
87889	1996	2017
87900	1993	2017
87903	2002	2018
87911	2006	2018
87935	2007	2017
87938	1999	2010
87956	2002	2018
87964	1994	2006
87965	2005	2016
87966	2006	2017
87982	2003	2017
87986	2001	2018
87990	2006	2018
88001	2006	2017
88011	1990	2018
88012	2006	2017
88020	2007	2017
88029	1981	2018
88032	2000	2017
88044	1994	2010
88047	1993	2003
88055	2006	2017
88072	2002	2017
88074	1999	2017
88090	2001	2017
88092	1996	2018
88095	1990	2018
88098	2002	2017
88106	2007	2017
88109	2006	2016
88111	2004	2017
88115	2003	2018
88118	2000	2010
88131	2000	2018
88133	2003	2018
88134	1996	2018
88139	2001	2017
88148	1989	2018
88154	1999	2010
88155	2003	2018
88162	2007	2017
88168	2004	2017
88169	2001	2017
88172	2005	2015
88186	1989	1999
88190	2007	2017
88192	1987	2018
88213	1998	2018
88217	2002	2017
88223	1991	2018
88231	2003	2017
88232	2006	2016
88234	2007	2018
88237	2005	2018
88253	2002	2013
88260	1989	2007
88269	2002	2017
88274	2002	2016
88275	2001	2018
88278	2003	2016
88285	2005	2018
88299	2004	2017
88307	1997	2018
88309	2007	2017
88310	2005	2016
88322	1999	2017
88323	2003	2017
88337	2003	2016
88345	2005	2018
88352	1994	2018
88362	2007	2017
88366	1997	2018
88373	2006	2018
88375	1994	2017
88380	1996	2010
88384	2003	2017
88392	2004	2018
88396	1994	2012
88397	1998	2010
88401	2005	2015
88408	2004	2018
88413	2004	2018
88416	2005	2017
88431	2000	2017
88436	2000	2018
88456	1999	2018
88461	2005	2017
88482	1999	2018
88490	1995	2018
88498	2006	2018
88499	2005	2018
88503	1992	2006
88504	2006	2017
88505	2007	2018
88513	2001	2018
88515	2003	2017
88525	1986	2018
88531	2004	2016
88537	2004	2018
88538	1995	2018
88542	2005	2017
88553	2006	2016
88565	2007	2018
88570	2007	2018
88581	2004	2018
88589	2002	2012
88594	2002	2018
88595	2004	2016
88597	2002	2018
88607	2003	2016
88608	2004	2017
88610	2003	2018
88614	2002	2017
88621	1992	2008
88630	1995	2018
88631	2005	2017
88632	2004	2017
88636	1994	2018
88644	2006	2017
88645	2003	2015
88653	1998	2018
88654	2006	2018
88664	2001	2018
88669	1996	2018
88674	2002	2014
88675	2005	2017
88681	2001	2018
88683	2003	2017
88686	2004	2018
88698	1995	2018
88701	2005	2018
88704	1998	2018
88711	1997	2017
88729	1994	2018
88732	2001	2018
88733	2003	2017
88734	2007	2018
88736	1993	2005
88740	2005	2018
88755	1989	2017
88763	2002	2018
88772	2004	2016
88788	2003	2018
88789	2000	2017
88803	2005	2018
88805	2002	2016
88814	1999	2018
88820	2001	2018
88824	2003	2017
88826	2006	2018
88829	1998	2016
88834	2007	2017
88865	1999	2010
88875	2000	2014
88878	2006	2018
88888	2003	2018
88897	1995	2018
88911	1992	2017
88915	2006	2017
88920	1996	2014
88923	2003	2017
88930	2001	2018
88937	2000	2017
88946	1988	2017
88954	2006	2017
88960	1994	2009
88967	2001	2015
88972	2000	2016
88976	1996	2017
88977	2003	2016
88983	1994	2018
88984	2001	2015
88986	2002	2018
89004	2005	2018
89006	2005	2017
89010	1987	2017
89016	1991	2008
89017	1998	2012
89039	2007	2018
89042	1992	2018
89045	2000	2018
89047	2004	2015
89049	2007	2017
89050	1992	2018
89052	1998	2018
89085	1986	2005
89091	2006	2018
89097	2004	2018
89104	1995	2011
89108	1993	2017
89145	2005	2018
89148	2001	2018
89153	1997	2017
89163	2006	2017
89166	2004	2016
89179	2005	2018
89182	2002	2016
89197	2003	2013
89204	2000	2012
89208	2005	2018
89211	2005	2015
89215	2005	2018
89224	2004	2018
89226	2002	2017
89239	2003	2017
89266	1996	2017
89268	2006	2018
89274	2007	2018
89276	1993	2012
89277	1989	2012
89291	2004	2017
89305	2006	2018
89309	1998	2012
89313	2004	2016
89320	1998	2017
89323	2003	2018
89330	1993	2017
89341	1987	2018
89344	1983	2015
89350	1991	2018
89355	1999	2018
89362	1992	2018
89364	2002	2017
89366	2003	2014
89383	2000	2015
89385	1982	2017
89395	2007	2018
89403	2007	2017
89406	1992	2018
89407	1985	2017
89410	1992	2006
89432	1998	2017
89434	1997	2017
89443	1995	2017
89454	1992	2018
89461	1995	2018
89463	2000	2017
89466	2004	2015
89469	2005	2017
89475	2006	2017
89480	1997	2018
89484	1998	2017
89485	1999	2018
89506	2006	2018
89507	2000	2013
89510	1989	2018
89512	2000	2018
89522	1991	2018
89541	2001	2017
89553	2006	2018
89554	2002	2014
89555	2000	2014
89556	1998	2017
89557	2007	2017
89563	1998	2008
89573	1995	2017
89594	1995	2018
89623	1992	2018
89633	2005	2018
89639	2001	2015
89647	1991	2017
89652	2007	2017
89653	2004	2017
89659	1991	2008
89664	1993	2018
89665	2003	2017
89668	2004	2018
89674	2007	2017
89677	2002	2018
89680	1992	2017
89681	2004	2017
89683	1998	2018
89691	2006	2017
89693	1997	2014
89700	2006	2016
89723	1996	2015
89726	2005	2017
89730	2005	2015
89732	2001	2017
89738	2007	2017
89748	2007	2018
89754	2002	2018
89756	2007	2018
89767	2005	2017
89768	2001	2018
89772	2007	2018
89773	2006	2018
89775	2005	2017
89779	1987	2018
89786	1999	2018
89792	1996	2018
89804	2005	2018
89805	1999	2018
89810	1992	2017
89817	2004	2017
89823	2006	2018
89826	1993	2017
89829	2007	2017
89842	2004	2018
89850	2001	2017
89857	2006	2018
89858	2002	2018
89859	1988	2018
89865	2007	2018
89879	2001	2013
89883	1988	1998
89885	2000	2017
89887	2005	2017
89892	2006	2018
89893	2005	2018
89895	1992	2012
89900	2000	2018
89910	1999	2018
89911	1992	2018
89912	2001	2017
89919	2000	2016
89933	2000	2018
89945	2004	2017
89953	2006	2016
89954	2003	2017
89955	2004	2018
89956	2007	2018
89963	1996	2018
89967	1996	2018
89975	2006	2018
89976	1986	2016
89985	2000	2017
89991	2002	2014
89997	2002	2012
90009	2002	2015
90013	2004	2017
90014	2004	2017
90017	2002	2017
90020	1985	2014
90034	1998	2017
90040	2005	2015
90050	2004	2018
90053	2001	2018
90055	1999	2018
90056	1998	2014
90060	2005	2018
90061	2003	2018
90066	1994	2018
90069	2005	2016
90083	2003	2017
90089	2005	2018
90092	2004	2017
90095	2006	2018
90096	2001	2012
90105	2005	2017
90110	1996	2018
90117	2003	2018
90118	2002	2018
90119	1998	2018
90121	1999	2018
90123	1991	2017
90163	1984	2017
90167	1987	2017
90169	2004	2017
90171	2007	2018
90178	1993	2018
90193	2002	2018
90202	2001	2017
90224	2002	2016
90226	1994	2018
90252	1986	2012
90254	1998	2018
90259	1999	2017
90260	2002	2018
90271	2004	2018
90282	2000	2018
90289	2001	2015
90297	2007	2018
90302	2004	2017
90317	2004	2017
90318	1999	2017
90343	2000	2014
90344	2006	2018
90352	1983	2018
90355	2007	2017
90360	1999	2018
90362	1999	2018
90367	1981	2018
90375	2005	2017
90379	1991	2017
90384	1994	2017
90386	1993	2018
90387	1999	2018
90392	2006	2018
90398	2003	2018
90400	1995	2018
90403	2000	2014
90404	2004	2018
90408	1996	2018
90414	2004	2018
90431	2000	2013
90432	1991	2007
90440	2002	2018
90441	2006	2018
90449	1998	2018
90450	2002	2018
90452	2000	2017
90458	2005	2017
90464	2006	2017
90465	2007	2018
90470	2003	2016
90471	1997	2017
90472	1998	2018
90479	2001	2016
90486	1986	2018
90488	2000	2018
90496	1997	2008
90503	2003	2017
90505	2005	2016
90506	2002	2017
90513	2002	2017
90517	2002	2014
90518	1999	2014
90523	1998	2014
90527	1985	2018
90535	1991	2018
90544	2003	2017
90547	1992	2018
90548	2006	2017
90555	1991	2018
90558	1989	2013
90560	2006	2017
90568	1999	2018
90581	1991	2008
90584	1996	2011
90585	2007	2017
90586	1992	2009
90587	2004	2017
90605	1998	2016
90613	2006	2017
90623	1987	2016
90629	2003	2017
90631	2001	2012
90634	2007	2018
90645	1993	2011
90647	1990	2018
90651	2003	2018
90654	2005	2018
90655	1997	2018
90657	2003	2017
90660	2003	2018
90666	2005	2018
90681	2005	2017
90687	2000	2010
90692	2006	2018
90708	1999	2018
90713	2007	2018
90720	2006	2018
90721	2002	2018
90725	1990	2015
90732	1989	2013
90750	2002	2018
90757	2002	2016
90759	1980	2017
90765	2007	2018
90768	2003	2016
90771	2004	2018
90779	1997	2017
90790	1995	2015
90793	2004	2018
90796	2003	2017
90802	1982	2017
90808	1999	2018
90815	2005	2018
90816	2002	2018
90825	1993	2018
90827	1999	2010
90831	2005	2017
90844	1988	2018
90846	2007	2018
90847	1999	2017
90849	2004	2018
90857	2000	2018
90861	2000	2016
90879	2005	2018
90887	2004	2018
90897	1991	2003
90907	2001	2016
90914	2005	2017
90917	1997	2017
90923	2003	2017
90967	2007	2017
90975	2006	2017
90976	1994	2017
90985	2000	2017
90992	2006	2018
90993	2005	2018
90997	2006	2017
91003	2003	2017
91025	2004	2014
91032	1999	2017
91037	1992	2018
91043	1994	2018
91049	2006	2018
91059	2006	2018
91060	2000	2018
91063	2005	2015
91085	1989	2018
91092	1993	2018
91097	2006	2017
91104	2007	2017
91105	2003	2017
91109	1996	2017
91112	2005	2017
91117	2005	2017
91118	2000	2018
91132	1997	2016
91151	2006	2017
91154	2005	2015
91158	1985	2017
91167	2005	2017
91170	2000	2017
91194	2001	2018
91196	2007	2017
91199	2004	2018
91202	2006	2018
91213	1989	2018
91218	2002	2017
91233	2001	2018
91246	2001	2016
91269	2005	2018
91294	1993	2015
91296	2005	2018
91298	1996	2018
91309	2006	2016
91313	1996	2016
91317	1990	2017
91342	2004	2017
91343	1991	2018
91346	1988	2018
91357	2007	2017
91362	2006	2018
91363	2006	2018
91372	2004	2018
91381	1994	2017
91388	1989	2018
91406	1995	2018
91409	2006	2017
91431	2004	2017
91451	2004	2017
91456	1996	2018
91457	1998	2018
91463	2005	2018
91466	2000	2013
91467	2004	2018
91485	1999	2017
91487	2004	2018
91490	1993	2018
91498	2001	2018
91500	2003	2016
91502	1992	2014
91519	2005	2017
91524	2005	2017
91532	2005	2015
91533	1994	2017
91536	1997	2013
91539	2007	2017
91540	2004	2018
91550	2005	2016
91554	2004	2018
91563	2006	2018
91568	2001	2018
91575	2001	2018
91583	2006	2017
91587	1995	2014
91588	1993	2017
91593	1994	2017
91602	2003	2018
91603	2005	2017
91610	1991	2018
91621	2000	2017
91624	2006	2018
91625	2006	2017
91642	2002	2017
91649	2005	2018
91658	2005	2015
91659	2002	2018
91662	1997	2018
91670	2005	2017
91676	2005	2018
91678	2007	2017
91684	2002	2018
91688	2007	2018
91694	2000	2013
91701	2002	2017
91706	2007	2018
91708	2006	2017
91715	2000	2018
91717	2007	2018
91726	1995	2018
91736	1999	2018
91747	2006	2016
91749	2004	2017
91751	2004	2015
91763	2005	2017
91765	2006	2017
91772	2006	2017
91792	2007	2018
91794	2003	2018
91798	1999	2017
91803	2002	2017
91807	2004	2017
91811	2007	2017
91818	2004	2017
91820	2000	2018
91831	1999	2018
91834	1989	2018
91840	2006	2016
91843	1994	2009
91845	2001	2018
91851	2004	2018
91859	1997	2018
91864	1999	2018
91866	1986	2018
91867	1987	2018
91873	2007	2017
91874	2006	2018
91875	2006	2018
91877	1997	2007
91896	1997	2018
91910	1986	2017
91919	1999	2016
91921	2004	2018
91923	2007	2018
91925	1989	2014
91928	1996	2018
91931	1996	2018
91934	2002	2016
91936	2001	2018
91944	1995	2014
91950	2004	2017
91953	1990	2017
91971	2003	2016
91972	2007	2017
91985	1996	2016
91991	2006	2017
92004	2003	2018
92006	1995	2018
92013	2001	2017
92014	2005	2018
92018	2004	2018
92040	2006	2018
92041	2001	2018
92042	2006	2017
92044	2000	2017
92048	2004	2016
92051	1994	2018
92055	2006	2018
92061	1985	2017
92072	1987	2011
92076	2003	2018
92077	1999	2011
92078	2004	2018
92079	1998	2015
92106	2007	2017
92109	2002	2018
92117	2007	2017
92129	2006	2017
92149	2002	2017
92158	2002	2018
92162	2007	2018
92167	1997	2011
92168	2006	2017
92185	2006	2017
92194	2002	2018
92195	2001	2017
92196	1996	2018
92199	1992	2018
92207	1984	2013
92214	2007	2018
92219	2005	2018
92250	2001	2018
92254	2001	2017
92268	1992	2018
92271	2003	2018
92275	2005	2017
92281	2004	2017
92289	1985	2009
92290	1988	2018
92292	2007	2018
92294	2006	2017
92295	2004	2015
92297	2007	2017
92300	2007	2017
92303	2006	2016
92314	1995	2017
