	H	L	M	S1	S2	S3	aveCitationCnt	aveH-Index	aveJIF	avePaperCnt	award
(19820366, 'linsheng song')	0	0	0	0	1	0	18.031028693520003	37.2	2.779168085418104	19.8	1
(19820366, 'ge wei')	0	0	0	0	0	1	7.001372701366	29.0	2.38818652278787	14.4	1
(19820366, 'ercang luo')	0	0	0	1	0	0	8.620000000000001	13.4	0.8817054336066186	2.8	1
(19820366, 'cheng jiangong')	0	0	0	1	0	0	4.2016666666679985	16.0	3.1816535525596548	4.6	1
(19820366, 'wang xiaolin')	0	0	0	1	0	0	32.190476190482	25.8	2.884384915569484	5.8	1
(19820366, 'gong jiming')	0	0	0	1	0	0	18.11666666666	12.0	4.236241070998952	2.0	1
(126520041, 'zhao zifu')	0	0	0	0	1	0	29.465	42.0	3.2414858662078934	5.8	1
(37461747, 'deyin guo')	0	0	0	1	0	0	11.685714285713999	18.6	3.1756826944602348	5.0	1
(65081225, 'jianwei li')	0	0	0	1	0	0	7.966336996326	24.6	2.4320317226293726	10.6	1
(19820366, 'chen yonghai')	0	0	0	1	0	0	6.598336304209999	11.0	1.301033400775917	12.8	1
(19820366, 'libo liu')	0	0	0	0	1	0	20.017272727276	30.4	2.196068694041597	21.6	1
(19820366, 'jifeng xu')	0	0	0	1	0	0	110.02	20.8	2.10638896753333	2.6	1
(19820366, 'deng hongyu')	0	0	0	1	0	0	1.55	16.0	2.0723490245710816	1.8	1
(19820366, 'xiaolin xiong')	0	0	0	0	1	0	8.946666666674002	20.6	1.2796442311899086	2.6	1
(19820366, 'ai yinshuang')	0	0	0	1	0	0	9.9	9.8	2.3999320797980155	1.0	1
(36399199, 'yonghao zhao')	0	0	0	1	0	0	5.962626262625999	7.0	2.4331026232368527	6.4	1
(19820366, '宋林生')	0	0	0	1	0	0	0.0	0.0	0.0	0.0	1
(881766915, 'jin zhu')	0	0	0	0	1	0	3.56	15.4	0.0	7.0	1
(19820366, 'li weixue')	0	0	0	1	0	0	0.8	3.2	1.3738925141042675	0.4	1
(126520041, 'ning xu')	0	0	0	1	0	0	5.4	8.8	3.43934685791268	4.8	1
(24943067, 'peiyi wu')	0	0	0	1	0	0	22.22192982458	17.0	1.6946030714248297	9.8	1
(183067930, 'fan tongxiang')	0	0	0	0	0	1	3.758639021804	32.0	0.0	8.2	1
(19820366, 'ceshi chen')	0	0	0	1	0	0	0.0	1.0	0.0	0.0	1
(20231570, 'gan shaobo')	0	0	0	1	0	0	1.6	10.0	0.3188573789215329	1.0	1
(99065089, 'wenming zou')	0	0	0	1	0	0	10.410256410248	19.8	0.9476635510252542	7.4	1
(76569877, 'baowen xu')	0	0	0	0	1	0	7.065994234602004	18.6	0.15253900471100068	20.8	1
(205237279, 'sun wenchang')	0	0	0	0	1	0	1.1333333333334	14.0	0.0	1.2	1
(28813325, 'renbiao wu')	0	0	0	1	0	0	27.477368421052	11.8	0.4170123880435633	11.0	1
(194450716, 'chen qijun')	0	0	0	1	0	0	28.640952380940004	19.6	3.550445101275377	4.2	1
(52158045, 'jianbo shen')	0	0	0	1	0	0	44.161904761920006	21.0	3.3832907763538587	8.2	1
(19820366, 'changzhi gu')	0	0	0	0	0	1	18.75504723347	27.6	2.71199098763536	20.2	1
(19820366, 'fei wang')	0	0	0	0	0	1	17.282460188892	36.6	3.0570228948982865	52.8	1
(27357992, 'qing yang')	0	0	0	0	0	1	1.5527125506081998	18.0	0.0	9.2	1
(40963666, 'guangfu yang')	0	0	0	0	0	1	11.617591036417995	27.6	2.1624722684358586	17.6	1
(76130692, 'lin qiang')	0	0	0	0	1	0	4.24	21.0	1.088002552214385	3.8	1
(76130692, 'bo feng')	0	0	0	0	1	0	11.84	22.8	3.755594891978082	7.0	1
(19820366, 'fuqiang huang')	0	0	0	0	0	1	27.728569670248	45.0	5.029700569612283	33.4	1
(76130692, 'gongyin ye')	0	0	0	1	0	0	6.65	18.8	1.922414724617776	3.2	1
(76130692, 'wang yizhen')	0	0	0	1	0	0	8.266363636364	15.4	2.0072885013007804	13.2	1
(116953780, 'jianzhuang xiao')	0	0	0	0	1	0	3.4580741360086003	21.8	1.3941333790655142	15.8	1
(99065089, 'liu min')	0	0	0	1	0	0	11.495691367456	19.0	2.1320218450403843	11.6	1
(19820366, 'chen dahua')	0	0	0	1	0	0	28.76666666668	12.8	9.177345006843623	3.2	1
(19820366, 'hui lijian')	0	0	0	1	0	0	15.321269841268	19.6	6.668954600128293	6.2	1
(139660479, 'chunhua yang')	0	0	0	0	0	1	4.90512218045	13.4	1.1812301230477191	22.4	1
(19820366, 'changchun song')	0	0	0	0	1	0	6.589660514922	20.0	2.7047150274534344	12.0	1
(19820366, 'haibin yu')	0	0	0	0	1	0	8.039267676760002	11.4	0.9092967654889808	9.4	1
(24943067, 'yuan zhenghong')	0	0	0	1	0	0	30.280714285720002	18.0	2.3332855329109985	7.4	1
(19820366, 'zhang zhitao')	0	0	0	1	0	0	1.1809523809524	12.0	0.8869873726012247	2.8	1
(90610280, 'huanfeng jiang')	0	0	0	1	0	0	16.54933477974	26.6	1.362057767871979	48.2	1
(126520041, 'qunke xia')	0	0	0	1	0	0	9.59047619048	16.0	3.069895391391152	3.4	1
(99065089, 'junhai yong')	0	0	0	1	0	0	9.589285714286	15.6	0.9996134467220286	11.2	1
(19820366, 'ma xucun')	0	0	0	0	1	0	27.055158419174	35.6	4.156594450379574	27.0	1
(19820366, 'jiajia liu')	0	0	0	1	0	0	6.093333333334	8.8	3.4236589767304086	2.4	1
(19820366, 'huang yongping')	0	0	0	0	1	0	18.68999999998	21.2	3.4210208783099696	7.0	1
(204553293, 'chunming xu')	0	0	0	1	0	0	20.336234063400003	24.8	1.3182387679108678	23.0	1
(19820366, 'genxu wang')	0	0	0	0	1	0	12.420000000006	18.6	2.0483881619067974	6.2	1
(19820366, 'jiuhong kang')	0	0	0	1	0	0	78.53333333340001	7.6	7.191517432447651	1.4	1
(191208505, 'qiao wu')	0	0	0	1	0	0	25.6	8.4	1.8908242197919445	0.8	1
(20231570, 'meng zhiyong')	0	0	0	1	0	0	1.3050000000000002	8.0	0.0	3.0	1
(19820366, 'xiangping zhang')	0	0	0	0	0	1	5.9937894736800015	30.8	0.0	14.6	1
(80947539, 'wang xinchen')	0	0	0	0	0	1	24.5730218855234	63.2	0.0	16.4	1
(19820366, 'ma yanwei')	0	0	0	0	0	1	19.659006919	30.8	2.6313601512518483	26.4	1
(19820366, 'gongli tang')	0	0	0	1	0	0	32.916666666679994	8.2	2.548062517978241	2.6	1
(24943067, 'huang zhili')	0	0	0	1	0	0	46.586666666659994	11.0	4.395742183645625	2.8	1
(191208505, 'liu xingjun')	0	0	0	1	0	0	9.634920634918	6.4	0.9708703583075956	9.0	1
(143593769, 'jiaping lin')	0	0	0	0	1	0	14.68813492064	24.8	3.2291972944118954	11.0	1
(24185976, 'weinian zhang')	0	0	0	0	1	0	8.177686202682	18.0	1.193617917029373	9.6	1
(99065089, 'yinping zhang')	0	0	0	0	1	0	32.72861111112	35.4	2.118493599041856	11.0	1
(183067930, 'xinyuan zhu')	0	0	0	0	1	0	32.775652504380005	39.2	5.086856029604951	22.4	1
(19820366, 'wang yanling')	0	0	0	1	0	0	21.436363636360003	20.4	3.4432073015444447	6.4	1
(881766915, 'daiqian xie')	0	0	0	0	1	0	15.953324808179998	25.0	2.2900936789815045	16.4	1
(39333907, 'li xiaoli')	0	0	0	0	1	0	7.7924242424240004	21.6	1.6030107194953047	6.0	1
(19820366, 'liu xiaojun')	0	0	0	1	0	0	4.7570664629440005	11.0	1.6561881605693003	11.0	1
(19820366, 'jiang liu')	0	0	0	0	1	0	1.8812121212119999	14.8	0.0	8.2	1
(19820366, 'qiwei zhai')	0	0	0	1	0	0	38.964444444440005	18.8	4.5187819347721385	5.6	1
(19820366, 'luo xiangang')	0	0	0	0	1	0	20.671076923079998	27.4	1.6973241166712292	20.0	1
(36399199, 'jian yang')	0	0	0	0	1	0	11.813176033168002	35.0	2.3294975254509724	31.4	1
(149594827, 'yang yintang')	0	0	0	0	1	0	3.2146258503400005	10.0	0.593325268600901	43.6	1
(19820366, 'an taicheng')	0	0	0	0	0	1	3.958333333332	37.0	0.0	16.2	1
(157773358, 'he mingguang')	0	0	0	0	0	1	7.4299662276300005	33.6	3.0434902415755296	35.6	1
(19820366, 'bixian mai')	0	0	0	0	1	0	53.216270504840004	44.2	2.4426544167700563	19.4	1
(19820366, 'ke lan')	0	0	0	0	1	0	1.89	20.0	0.0	4.6	1
(19820366, 'luo xiaodong')	0	0	0	0	0	1	3.892936507938	23.0	1.9207592892123824	11.0	1
(19820366, 'kang shichang')	0	0	0	0	0	1	11.0049018723264	42.8	2.9482324351397446	40.6	1
(20231570, 'shuguang song')	0	0	0	1	0	0	29.33888888888	27.6	2.377580273235348	7.8	1
(126520041, 'chen enhong')	0	0	0	0	0	1	5.495603407699598	26.6	1.6729342706568209	30.2	1
(126520041, 'deng zhaoxiang')	0	0	0	0	1	0	9.1	25.8	0.0	3.6	1
(19820366, 'degang zhao')	0	0	0	0	1	0	5.091428571428	13.0	1.2611827540164946	11.2	1
(183067930, 'li shaoyuan')	0	0	0	0	0	1	8.566892748815999	24.2	1.3925166875269337	23.6	1
(157773358, 'guo xianping')	0	0	0	0	1	0	5.405454545454	15.6	1.056948286110014	6.4	1
(19820366, 'baiqing xu')	0	0	0	0	1	0	25.347582972576	22.8	3.000329958814869	10.6	1
(19820366, 'gang huang')	0	0	0	0	1	0	4.367001114836	24.8	0.0	16.2	1
(19820366, 'long yaqiu')	0	0	0	0	1	0	4.997142857148	18.0	2.0519802125544944	4.6	1
(19820366, 'canzhong lu')	0	0	0	0	1	0	20.4780814215	26.6	1.5216320547946265	16.6	1
(19820366, 'jiang tao')	0	0	0	0	0	1	13.827355889720002	42.4	3.4384350296687147	18.2	1
(19820366, 'chonglin yang')	0	0	0	1	0	0	6.3	8.8	4.9392302977747455	1.4	1
(19820366, 'guohua zou')	0	0	0	1	0	0	19.2	8.8	1.080839582218295	4.4	1
(126520041, 'kong xu')	0	0	0	0	1	0	6.629170829174001	21.0	4.299170342010386	10.4	1
(19820366, 'guo jiandong')	0	0	0	1	0	0	4.811904761906	11.2	4.365204860991402	10.2	1
(19820366, 'hongwei xue')	0	0	0	1	0	0	58.60666666659999	13.6	4.462684397962193	4.8	1
(19820366, 'chang chen')	0	0	0	1	0	0	21.14	19.0	3.998518417924065	6.0	1
(19820366, 'shaojie wang')	0	0	0	1	0	0	5.75	5.4	1.0217910677825688	1.6	1
(19820366, 'fan hongrui')	0	0	0	1	0	0	14.93	13.8	0.8735134758594892	3.2	1
(19820366, 'hongmei su')	0	0	0	1	0	0	2.35	12.0	0.0	2.4	1
(19820366, 'chun hu')	0	0	0	0	1	0	13.443636363640001	38.0	3.6719003890067854	8.8	1
(19820366, 'ge maofa')	0	0	0	0	0	1	18.992780027014	21.0	2.5782446579519385	16.8	1
(20231570, 'renxin xu')	0	0	0	1	0	0	2.466666666666	6.0	1.3098775055830398	3.2	1
(19820366, 'chunming wu')	0	0	0	1	0	0	12.042857142858	13.0	3.614656457472812	4.6	1
(19820366, 'xu xudong')	0	0	0	1	0	0	6.496666666668	11.0	1.864826603623981	4.0	1
(19820366, 'fucheng zhang')	0	0	0	0	1	0	17.4	32.0	2.2308202199811618	0.6	1
(19820366, 'hua jiang')	0	0	0	0	1	0	14.938333333334	34.4	4.506689778570299	6.2	1
(183067930, 'lu qinghua')	0	0	0	0	1	0	20.75738095238	32.8	4.027980468619214	8.4	1
(19820366, 'shu yousheng')	0	0	0	1	0	0	11.5	6.2	4.923479252936793	1.4	1
(126520041, 'he lixin')	0	0	0	1	0	0	4.553333333334001	11.0	1.9708683539944567	7.2	1
(19820366, 'yongqing zhang')	0	0	0	1	0	0	21.8	2.8	1.4870024433539764	1.4	1
(191208505, 'lasheng long')	0	0	0	0	0	1	41.34190476192	30.4	3.984426593578817	11.6	1
(19820366, 'chuanjie zhu')	0	0	0	1	0	0	6.8	13.0	0.4185414091470953	0.8	1
(205237279, 'linqi shi')	0	0	0	1	0	0	20.905627705626	25.0	2.4704359970969456	10.4	1
(20231570, 'fuliu xu')	0	0	0	0	1	0	6.44166666666	25.2	0.7194483940275231	2.8	1
(19820366, 'shen yanan')	0	0	0	1	0	0	0.0	3.0	0.0	0.0	1
(19820366, '刘青泉')	0	0	0	1	0	0	0.0	2.0	0.0	0.0	1
(126520041, 'hu shuiming')	0	0	0	0	1	0	3.295000000002001	16.6	2.1469200670850515	7.4	1
(157773358, 'chen wen')	0	0	0	1	0	0	12.902777777786	11.2	3.6948723581501866	7.0	1
(20231570, 'jianjun tao')	0	0	0	1	0	0	1.533333333334	4.8	0.7868635294475709	2.0	1
(119045251, 'xipeng xu')	0	0	0	1	0	0	8.1	12.0	0.9251156022765644	2.2	1
(9842412, 'wang zaihua')	0	0	0	1	0	0	8.233333333333999	7.2	0.8593442816365608	2.2	1
(162868743, 'li yali')	0	0	0	1	0	0	24.406666666659998	9.4	2.2614900449185225	4.6	1
(162868743, 'denghua zhong')	0	0	0	1	0	0	4.986666666665999	4.6	0.335491581781314	4.2	1
(75390827, 'feng wang')	0	0	0	1	0	0	11.24578947368	16.2	3.702429699890671	17.4	1
(19820366, 'dongmei zhou')	0	0	0	0	0	1	17.317508685396	34.4	3.2411864369237433	23.4	1
(19820366, 'wang zuoren')	0	0	0	1	0	0	16.033333333334	5.2	3.222858921953182	2.0	1
(173899330, 'chunpeng song')	0	0	0	1	0	0	31.163333333340002	8.2	3.0809644456901784	4.2	1
(19820366, 'chunming liu')	0	0	0	1	0	0	52.74242424244	15.0	4.2676716331516085	4.6	1
(119454577, 'zhang zhengguang')	0	0	0	1	0	0	5.444532886472	20.8	3.3477670769154515	13.4	1
(19820366, 'runzhi zhang')	0	0	0	1	0	0	9.37	5.4	0.6937428989999799	3.6	1
(76130692, 'fucheng lin')	0	0	0	1	0	0	12.0	11.4	1.4450122502248768	1.6	1
(76130692, 'qu shaoxing')	0	0	0	0	1	0	0.6342857142860001	17.0	0.0	3.2	1
(76130692, 'wang xiaoguang')	0	0	0	0	1	0	11.255036075048	19.8	1.5784445799027185	11.6	1
(76130692, 'baoliang chen')	0	0	0	0	1	0	13.401587301592	30.0	0.0	5.2	1
(159948400, 'baiou guan')	0	0	0	0	1	0	2.7236619033130003	21.2	2.5436188651807994	47.2	1
(76130692, 'jin yongfeng')	0	0	0	1	0	0	6.883333333333999	17.0	3.4166330872513817	3.8	1
(19820366, 'xiaowei zhan')	0	0	0	1	0	0	71.6575	29.8	6.942842307131167	11.2	1
(76130692, 'chen renpeng')	0	0	0	0	1	0	4.0000000000006	14.0	1.309056326912295	5.6	1
(19820366, 'fajun nan')	0	0	0	0	1	0	20.34837662337	20.4	3.123189444697044	10.2	1
(19820366, 'wei yujie')	0	0	0	0	1	0	8.539999999993999	20.0	0.0	6.0	1
(19820366, 'fang haiping')	0	0	0	0	1	0	21.896865079360005	20.8	3.1411816768288285	11.2	1
(20231570, 'guoping wang')	0	0	0	0	1	0	7.245	10.0	1.950005501422991	6.0	1
(59028903, 'geng meiyu')	0	0	0	1	0	0	3.21111111111	9.4	1.3872438552654285	4.2	1
(65081225, 'liu yongsheng')	0	0	0	0	1	0	22.88777777778	40.4	3.4195794996375515	16.0	1
(177933477, 'chen wansheng')	0	0	0	0	0	1	3.2846153846153396	27.0	1.638580372801173	16.4	1
(19820366, 'li yongqing')	0	0	0	1	0	0	2.433333333334	10.0	0.0	3.2	1
(19820366, 'guangbiao zhou')	0	0	0	0	1	0	2.395	21.0	0.0	4.6	1
(163340411, 'hongwu tang')	0	0	0	1	0	0	3.21	7.4	1.1670280498114116	6.8	1
(19820366, 'jin kuijuan')	0	0	0	0	0	1	12.923957219253998	21.4	1.8452659580345765	16.6	1
(20231570, 'yang yong')	0	0	0	0	1	0	1.6192307692308	17.0	0.0	9.6	1
(76569877, 'zhang zhijun')	0	0	0	1	0	0	22.459649122800002	26.4	2.847053122190609	19.8	1
(19820366, 'chen jijun')	0	0	0	0	1	0	8.079755799766	22.4	1.8946476205522769	13.6	1
(191208505, 'ningshao xia')	0	0	0	0	0	1	19.699837535018002	26.0	3.507819702651304	20.0	1
(19820366, 'shutao wang')	0	0	0	0	0	1	7.817793103447999	43.0	0.0	16.0	1
(20231570, 'fan wang')	0	0	0	0	1	0	7.486709197230001	21.2	4.245821109648563	13.6	1
(143593769, 'feng qian')	0	0	0	1	0	0	6.541274509804	13.8	0.9728131420370352	22.4	1
(19820366, 'jin zhangdong')	0	0	0	0	1	0	6.5330494505432	22.4	2.5521077693639893	13.2	1
(19820366, 'lei xiao')	0	0	0	1	0	0	13.26	14.8	1.949321508904172	1.8	1
(19820366, 'bai xuedong')	0	0	0	0	1	0	68.2577407886	36.2	4.0602142128737535	11.4	1
(21193070, 'li pei')	0	0	0	0	1	0	1.3699826489302	9.6	1.3906307016232158	14.8	1
(66867065, 'hebing rui')	0	0	0	1	0	0	4.4	10.0	0.4888303936348656	1.4	1
(126520041, 'huang yunfeng')	0	0	0	0	1	0	19.222222222229398	13.6	1.7574119312277725	6.8	1
(19820366, 'chen hangrong')	0	0	0	0	1	0	20.568456947997998	45.4	7.135919027330184	20.0	1
(19820366, 'chenglong deng')	0	0	0	0	1	0	16.4619047619	24.8	2.026828707054401	6.8	1
(881766915, 'hui liu')	0	0	0	0	0	1	2.1971428571434	25.0	0.0	7.2	1
(881766915, 'jiang xiqun')	0	0	0	0	1	0	44.54901960784	27.6	3.0875757720953176	9.4	1
(158842170, 'xun zhu')	0	0	0	0	0	1	4.959609579034	23.6	3.0483123014163453	28.4	1
(158842170, 'jian li')	0	0	0	0	0	1	1.1154135338351998	19.0	0.0	14.6	1
(154099455, 'liu xiangfa')	0	0	0	0	1	0	15.311515151520002	19.2	1.4879271483646637	13.4	1
(19820366, 'xingang zhang')	0	0	0	0	1	0	5.38	25.8	0.0	7.4	1
(19820366, 'tianxiang yue')	0	0	0	1	0	0	10.069393939386	17.8	1.5322520046981976	10.2	1
(19820366, 'deng xiangzheng')	0	0	0	0	0	1	7.953174603162	26.2	1.8140260660992216	23.4	1
(19820366, 'lehui lu')	0	0	0	0	1	0	86.48190476194	37.4	7.903640780178878	7.8	1
(157773358, 'wu zhongkai')	0	0	0	1	0	0	6.8	14.0	1.3954637990836922	1.6	1
(19820366, 'yu zhiqiang')	0	0	0	0	1	0	5.978030303030001	23.8	2.6463706441235884	8.8	1
(19820366, 'guangshe li')	0	0	0	0	0	1	22.43904401154	39.4	4.13604907181021	16.8	1
(196699116, 'jiaguo yu')	0	0	0	0	0	1	129.8056153642	66.8	2.630570725066166	26.0	1
(881766915, 'lu xiaomei')	0	0	0	0	1	0	7.554040404039999	19.0	4.175883161272081	7.2	1
(151075929, 'liangming liu')	0	0	0	1	0	0	9.649432789432002	10.8	1.8564581813218053	9.0	1
(19820366, 'benzhan zhu')	0	0	0	1	0	0	7.207142857142	13.0	3.803510878948312	8.2	1
(19820366, 'wang xunming')	0	0	0	0	1	0	5.7189610389702	29.0	2.7799489794449324	6.6	1
(37461747, 'xiaolian zhang')	0	0	0	0	1	0	12.84444444444	23.6	3.0741103781275125	7.2	1
(19820366, 'tianjun zhou')	0	0	0	0	0	1	13.524949990898	44.8	2.454051548958276	29.2	1
(87445476, 'guanjun zhang')	0	0	0	0	1	0	3.7357862529634	16.8	1.4131206806339898	26.4	1
(25254941, 'xia xinghui')	0	0	0	0	1	0	6.402097902102	26.0	2.9227501339581474	9.4	1
(196699116, 'hua lin')	0	0	0	1	0	0	11.099215686259999	14.0	0.9994578859859841	13.2	1
(154099455, 'liu zhanqiang')	0	0	0	0	0	1	1.9667759669592	17.0	0.0	22.0	1
(183067930, 'lin yi')	0	0	0	1	0	0	8.8	5.8	2.520936589936153	2.0	1
(19820366, 'jinhui yang')	0	0	0	0	1	0	38.72967032966	46.4	2.8734914240274483	9.6	1
(19820366, 'jiaojun zhu')	0	0	0	0	1	0	7.0167748917760004	15.6	1.6232431402765446	8.4	1
(19820366, 'fan ying')	0	0	0	0	1	0	25.29	27.6	2.520013210909518	7.2	1
(19820366, 'wang yanfei')	0	0	0	0	1	0	3.3822843822852	17.8	1.1476775427031505	9.0	1
(3923682, 'zhiyuan zhong')	0	0	0	0	1	0	30.604086337644	52.2	6.2043294786686936	19.2	1
(19820366, 'chenzhu wang')	0	0	0	1	0	0	17.116666666674	17.8	2.4998844534581104	3.6	1
(19820366, 'jiansheng liu')	0	0	0	0	0	1	1.1	13.0	0.0	5.8	1
(19820366, 'liu weidong')	0	0	0	1	0	0	10.244444444444	15.2	2.8648731897691033	15.6	1
(19820366, 'qian shengbang')	0	0	0	1	0	0	0.33333333333399995	5.0	0.921146207106884	1.6	1
(19820366, 'xiaoniu yang')	0	0	0	0	1	0	19.396666666666	22.2	4.081774616871384	6.0	1
(19820366, 'minghua xu')	0	0	0	0	0	1	7.6738095238	28.4	3.1969184469675844	8.2	1
(19820366, 'chen shaohua')	0	0	0	0	1	0	8.382698412704	23.0	2.2643449461713816	13.6	1
(19820366, 'jia yongfeng')	0	0	0	1	0	0	15.216666666680002	17.0	2.521559650162489	3.2	1
(19820366, 'cui guizhen')	0	0	0	1	0	0	2.1	5.0	0.4837292801842663	1.2	1
(126520041, 'xie zhouqing')	0	0	0	0	1	0	9.94333333334	20.6	2.859121202403589	6.0	1
(19820366, 'xuechu zhen')	0	0	0	1	0	0	13.006190476198	20.0	3.1918253457208086	6.4	1
(162868743, 'feng wei')	0	0	0	0	0	1	3.4314616755780003	29.0	0.0	15.4	1
(19820366, 'ming pingbing')	0	0	0	1	0	0	0.2	12.0	0.0	1.0	1
(126520041, 'junxian wang')	0	0	0	1	0	0	7.966666666662	14.0	3.9990440890767913	4.8	1
(19820366, 'hongzhi kong')	0	0	0	1	0	0	22.066666666680003	18.0	3.710480860833973	3.0	1
(37574244, 'li shigui')	0	0	0	1	0	0	20.18166666666	6.8	4.746721974394951	3.8	1
(24943067, 'yanlei yu')	0	0	0	0	1	0	14.413333333347998	28.4	5.70089732937832	4.6	1
(19820366, 'lin rongcheng')	0	0	0	1	0	0	6.518095238093999	14.6	4.784381326224249	4.0	1
(24943067, 'li xiang')	0	0	0	0	0	1	1.6815325670494	26.0	0.0	16.2	1
(25757504, 'jianyong qiao')	0	0	0	1	0	0	0.9	3.4	0.3371361150778437	1.2	1
(24943067, 'chen daoyong')	0	0	0	0	1	0	14.020000000006002	29.0	3.529672730138029	5.6	1
(9916479, 'ling tao')	0	0	0	0	1	0	5.6321428571428	23.6	2.9962169886211685	13.2	1
(126520041, 'su yucai')	0	0	0	1	0	0	4.316666666666	12.0	0.6398811750152991	3.8	1
(20231570, 'huazhong tang')	0	0	0	1	0	0	12.853333333334	14.8	1.3758014624785648	3.4	1
(183067930, 'huiying wu')	0	0	0	1	0	0	24.36	15.8	2.10245000538332	3.8	1
(154099455, 'longwei yin')	0	0	0	1	0	0	26.70104562106	25.0	4.107193394109315	11.0	1
(20231570, 'changhui zhou')	0	0	0	1	0	0	0.0	6.0	0.0	0.0	1
(116953780, 'jian xu')	0	0	0	1	0	0	15.401028138534002	16.2	1.346110933925209	11.0	1
(37461747, 'bian zhuan')	0	0	0	1	0	0	22.975470085479998	26.6	2.8607033644356696	7.8	1
(157773358, 'hu jianxun')	0	0	0	1	0	0	2.0	4.2	0.3513276598853136	0.4	1
(24185976, 'changsheng zhao')	0	0	0	0	0	1	19.809428571428	40.4	4.1148224464892635	26.0	1
(116953780, 'jiang mingjing')	0	0	0	1	0	0	11.515579710144	15.0	1.070607481597822	16.8	1
(162868743, 'he zhen')	0	0	0	0	1	0	2.41	10.8	0.6839100907570713	4.4	1
(52158045, 'cai wanzhi')	0	0	0	1	0	0	9.673809523816	8.0	1.5561484315766343	7.2	1
(113940042, 'rentao song')	0	0	0	0	1	0	2.9714285714279995	16.0	0.0	3.6	1
(19820366, 'jinxia wang')	0	0	0	0	1	0	10.396825396813998	23.2	1.667268167968578	5.8	1
(99065089, 'lei liu')	0	0	0	0	1	0	12.084832564788	38.8	4.157550738202083	33.0	1
(19820366, 'miao zehong')	0	0	0	0	1	0	12.7203174603	23.0	2.904812664019281	10.6	1
(99065089, 'gao zhe')	0	0	0	0	1	0	0.35476190476200004	10.0	0.9741569918646192	4.0	1
(76130692, 'luo yaozhi')	0	0	0	1	0	0	1.633333333334	10.0	0.5060529240198124	3.8	1
(99065089, 'qianchuan zhao')	0	0	0	0	1	0	0.7838383838384001	19.0	0.0	8.6	1
(66867065, 'junliang zhang')	0	0	0	0	0	1	6.528405017912	36.8	0.0	19.0	1
(19820366, 'dong xie')	0	0	0	1	0	0	33.92615384616	21.4	4.152886632170652	8.2	1
(19820366, 'renzhong tai')	0	0	0	1	0	0	4.4108333333334	12.6	3.666282683283752	11.4	1
(19820366, 'guangyu zhang')	0	0	0	1	0	0	9.448555116372	29.8	5.994337895810405	17.2	1
(99065089, 'hui zhai')	0	0	0	1	0	0	3.1333333333334	10.4	1.9935502237979281	6.2	1
(99065089, 'chuanxiang tang')	0	0	0	0	0	1	3.656571428572	11.8	1.1417368795365703	17.8	1
(90610280, 'cong wang')	0	0	0	0	1	0	5.0755563150318	17.4	2.2903019242024825	15.2	1
(19820366, 'liu yingfang')	0	0	0	1	0	0	16.53333333334	11.0	4.865466815995566	2.8	1
(19820366, 'cai chunfang')	0	0	0	1	0	0	15.648333333339998	18.4	2.058465738625453	4.6	1
(19820366, 'xie zhiyuan')	0	0	0	0	0	1	8.778507305051603	43.6	3.636114350743051	19.0	1
(125839683, 'hu jun')	0	0	0	1	0	0	1.7	10.0	0.0	1.0	1
(183067930, 'shankai yin')	0	0	0	1	0	0	7.736428571434	11.8	2.2001567561357254	10.0	1
(61057504, 'taiyun wei')	0	0	0	1	0	0	6.0219047619060015	20.0	2.921029512913796	5.2	1
(881766915, 'hu wenbing')	0	0	0	1	0	0	7.354901960786001	17.4	2.186646467818826	6.6	1
(19820366, 'chen yaofeng')	0	0	0	0	1	0	5.23	22.0	4.257919506941443	4.6	1
(116953780, 'huang maosong')	0	0	0	1	0	0	5.3848809523800005	10.2	0.9874162852281796	17.0	1
(66867065, 'chungang duan')	0	0	0	1	0	0	9.300188382686	16.8	3.154913856282639	14.8	1
(19820366, 'huijuan liu')	0	0	0	0	0	1	12.308422719786	40.6	4.765017120780435	31.0	1
(19820366, 'li yaping')	0	0	0	1	0	0	39.66204201928	29.6	5.166535497240177	20.6	1
(99065089, 'peng qing')	0	0	0	0	0	1	6.130158730158	55.0	5.2873970101200465	5.6	1
(19820366, 'ganlin zhang')	0	0	0	1	0	0	30.854285714280003	14.4	1.8061081622948405	5.6	1
(19820366, 'jinhu lu')	0	0	0	0	0	1	15.569373219374	45.4	1.6739010154078653	20.0	1
(19820366, 'qiang zhao')	0	0	0	0	1	0	6.977770513246	34.6	0.0	13.4	1
(20231570, 'zhang zhixue')	0	0	0	1	0	0	12.206190476191999	10.2	1.9009147024331243	4.6	1
(24943067, 'liu tianxi')	0	0	0	0	0	1	36.357985347980005	50.0	4.71174617081292	19.6	1
(19820366, 'chuanyong jing')	0	0	0	0	1	0	4.389898989894	22.0	0.0	7.4	1
(90610280, 'haihui wang')	0	0	0	0	1	0	19.903407407414	38.6	5.389893573121675	24.4	1
(157773358, 'wang xuemei')	0	0	0	0	1	0	2.965714285714	21.0	0.0	7.2	1
(20231570, 'anyuan cao')	0	0	0	0	1	0	16.636919923874	40.4	6.4279868403165015	15.8	1
(58200834, 'che xiaoyan')	0	0	0	1	0	0	14.947301587306	18.0	2.5102495725073832	5.8	1
(19820366, 'gao jun')	0	0	0	0	1	0	27.870389610380002	29.2	4.891196991186296	9.2	1
